,P1,P2,P3,P4,P5,P6,P7,P8,P9,Gesto
204,"(357, 142)","(461, 252)","(325, 393)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
205,"(356, 140)","(461, 252)","(325, 393)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
206,"(358, 142)","(460, 251)","(325, 393)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
207,"(358, 141)","(462, 255)","(326, 394)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
208,"(358, 140)","(462, 256)","(326, 394)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
209,"(358, 140)","(462, 256)","(326, 394)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
210,"(358, 140)","(462, 256)","(326, 394)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
211,"(359, 141)","(462, 256)","(326, 394)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
212,"(360, 141)","(462, 257)","(194, 508)","(326, 393)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
213,"(362, 143)","(464, 260)","(326, 393)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
214,"(362, 143)","(464, 260)","(203, 480)","(327, 395)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
215,"(363, 144)","(465, 262)","(194, 505)","(327, 395)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
216,"(362, 142)","(464, 261)","(328, 396)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
217,"(362, 142)","(464, 261)","(327, 394)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
218,"(362, 142)","(465, 262)","(328, 395)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
219,"(363, 142)","(465, 261)","(329, 395)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
220,"(364, 142)","(467, 263)","(194, 508)","(328, 393)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
221,"(363, 140)","(465, 260)","(328, 392)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
222,"(366, 142)","(466, 261)","(328, 391)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
223,"(366, 141)","(467, 263)","(329, 392)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
224,"(368, 143)","(469, 266)","(329, 392)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
225,"(366, 140)","(466, 262)","(329, 391)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
226,"(366, 140)","(467, 263)","(330, 392)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
227,"(367, 141)","(468, 264)","(330, 392)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
228,"(366, 139)","(468, 264)","(329, 390)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
229,"(367, 140)","(467, 263)","(329, 390)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
230,"(368, 141)","(467, 263)","(329, 390)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
231,"(368, 140)","(468, 264)","(329, 390)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
232,"(369, 141)","(467, 263)","(330, 391)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
233,"(368, 139)","(466, 262)","(330, 391)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
234,"(370, 141)","(468, 265)","(329, 389)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
235,"(373, 143)","(470, 269)","(330, 390)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
236,"(373, 142)","(470, 269)","(330, 390)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
237,"(372, 140)","(470, 269)","(331, 391)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
238,"(374, 142)","(470, 270)","(330, 389)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
239,"(375, 142)","(470, 271)","(201, 465)","(330, 389)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
240,"(375, 142)","(472, 274)","(330, 389)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
241,"(375, 142)","(471, 272)","(331, 390)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
242,"(375, 142)","(471, 272)","(330, 389)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
243,"(375, 142)","(470, 271)","(330, 389)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
244,"(375, 142)","(470, 271)","(330, 389)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
245,"(375, 142)","(472, 274)","(330, 389)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
246,"(376, 143)","(471, 273)","(330, 389)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
247,"(376, 143)","(470, 272)","(330, 389)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
248,"(375, 141)","(471, 273)","(329, 387)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
249,"(375, 140)","(471, 273)","(330, 388)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
250,"(376, 141)","(471, 273)","(330, 388)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
251,"(376, 141)","(471, 273)","(329, 386)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
252,"(376, 140)","(472, 274)","(331, 388)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
253,"(376, 139)","(470, 271)","(329, 385)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
254,"(377, 140)","(472, 274)","(329, 385)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
255,"(378, 141)","(472, 274)","(329, 385)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
256,"(378, 140)","(470, 271)","(329, 384)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
257,"(378, 139)","(470, 271)","(330, 385)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
258,"(378, 138)","(472, 274)","(329, 383)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
259,"(380, 139)","(470, 271)","(329, 382)","(368, 132)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
260,"(380, 138)","(472, 274)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
261,"(380, 137)","(472, 275)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
262,"(380, 136)","(472, 275)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
263,"(382, 139)","(473, 277)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
264,"(382, 139)","(473, 277)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
265,"(382, 138)","(472, 275)","(329, 381)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
266,"(381, 136)","(472, 275)","(327, 378)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
267,"(381, 136)","(473, 277)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
268,"(381, 136)","(472, 275)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
269,"(381, 136)","(472, 275)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
270,"(381, 136)","(472, 275)","(327, 379)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
271,"(381, 136)","(473, 277)","(327, 379)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
272,"(382, 138)","(473, 277)","(327, 379)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
273,"(382, 138)","(473, 277)","(327, 379)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
274,"(382, 138)","(472, 275)","(326, 377)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
275,"(381, 137)","(472, 275)","(327, 379)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
276,"(382, 138)","(471, 273)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
277,"(381, 137)","(471, 273)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
278,"(381, 137)","(473, 276)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
279,"(381, 137)","(473, 276)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
280,"(381, 137)","(472, 274)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
281,"(381, 137)","(473, 276)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
282,"(381, 137)","(473, 276)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
283,"(381, 137)","(473, 276)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
284,"(381, 137)","(472, 274)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
285,"(381, 137)","(471, 273)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
286,"(381, 137)","(473, 276)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
287,"(381, 137)","(473, 276)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
288,"(381, 137)","(473, 276)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
289,"(381, 137)","(471, 273)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
290,"(381, 137)","(471, 273)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
291,"(381, 137)","(471, 273)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
292,"(381, 137)","(471, 273)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
293,"(381, 137)","(472, 275)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
294,"(381, 137)","(472, 275)","(327, 379)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
295,"(381, 137)","(471, 273)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
296,"(381, 137)","(472, 275)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
297,"(381, 137)","(471, 273)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
298,"(381, 137)","(471, 273)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
299,"(381, 137)","(471, 273)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
300,"(381, 137)","(473, 276)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
301,"(381, 137)","(473, 276)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
302,"(381, 137)","(473, 276)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
303,"(381, 137)","(473, 276)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
304,"(381, 137)","(473, 276)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
305,"(381, 137)","(473, 276)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
306,"(381, 137)","(471, 273)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
307,"(381, 137)","(473, 276)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
308,"(381, 137)","(472, 274)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
309,"(380, 136)","(472, 274)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
310,"(381, 137)","(472, 274)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
311,"(380, 136)","(472, 274)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
312,"(380, 136)","(472, 274)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
313,"(380, 136)","(472, 274)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
314,"(380, 136)","(472, 274)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
315,"(379, 135)","(472, 274)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
316,"(380, 136)","(472, 274)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
317,"(380, 136)","(472, 274)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
318,"(381, 138)","(472, 274)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
319,"(381, 138)","(472, 274)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
320,"(381, 138)","(470, 271)","(328, 380)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
321,"(380, 137)","(471, 273)","(328, 381)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
322,"(380, 138)","(471, 273)","(328, 382)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
323,"(379, 137)","(471, 273)","(328, 382)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
324,"(379, 137)","(471, 273)","(328, 382)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
325,"(379, 137)","(471, 273)","(328, 382)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
326,"(378, 136)","(471, 273)","(328, 382)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
327,"(379, 138)","(471, 273)","(328, 382)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
328,"(379, 138)","(471, 273)","(329, 384)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
329,"(378, 137)","(471, 273)","(328, 383)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
330,"(377, 136)","(471, 273)","(193, 455)","(329, 384)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
331,"(379, 139)","(470, 271)","(329, 384)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
332,"(378, 137)","(471, 272)","(329, 383)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
333,"(377, 136)","(471, 272)","(147, 598)","(330, 384)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
334,"(377, 136)","(470, 270)","(330, 384)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
335,"(378, 138)","(471, 271)","(330, 384)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
336,"(376, 137)","(471, 271)","(330, 385)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
337,"(377, 139)","(471, 270)","(330, 385)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
338,"(377, 140)","(469, 267)","(331, 386)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
339,"(377, 141)","(470, 268)","(331, 386)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
340,"(375, 139)","(471, 269)","(331, 385)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
341,"(376, 141)","(471, 268)","(201, 463)","(331, 385)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
342,"(376, 142)","(471, 268)","(332, 387)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
343,"(375, 142)","(470, 267)","(332, 388)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
344,"(373, 142)","(471, 269)","(332, 389)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
345,"(373, 144)","(471, 269)","(207, 465)","(332, 390)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
346,"(372, 145)","(471, 269)","(332, 391)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
347,"(369, 143)","(471, 269)","(333, 393)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
348,"(371, 147)","(469, 266)","(332, 392)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
349,"(370, 148)","(469, 266)","(332, 393)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
350,"(369, 148)","(469, 266)","(333, 395)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
351,"(365, 147)","(469, 266)","(334, 398)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
352,"(365, 148)","(469, 266)","(332, 395)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
353,"(364, 147)","(470, 267)","(333, 396)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
354,"(365, 148)","(468, 264)","(334, 397)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
355,"(366, 149)","(469, 265)","(333, 395)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
356,"(367, 150)","(470, 266)","(334, 396)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
357,"(366, 149)","(468, 263)","(215, 461)","(332, 393)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
358,"(366, 149)","(470, 265)","(333, 394)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
359,"(366, 149)","(469, 263)","(214, 461)","(332, 393)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
360,"(366, 149)","(466, 257)","(333, 394)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
361,"(365, 148)","(468, 260)","(332, 393)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
362,"(365, 148)","(468, 260)","(333, 395)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
363,"(363, 146)","(468, 260)","(334, 396)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
364,"(365, 149)","(468, 260)","(333, 395)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
365,"(363, 147)","(468, 260)","(332, 394)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
366,"(361, 147)","(465, 255)","(333, 397)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
367,"(361, 149)","(465, 255)","(331, 395)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
368,"(360, 149)","(465, 255)","(330, 395)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
369,"(355, 145)","(465, 255)","(334, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
370,"(354, 145)","(460, 249)","(334, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
371,"(354, 145)","(460, 249)","(334, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
372,"(355, 146)","(459, 248)","(334, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
373,"(354, 146)","(461, 249)","(334, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
374,"(351, 145)","(458, 243)","(332, 398)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
375,"(350, 145)","(457, 242)","(333, 399)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
376,"(351, 147)","(457, 242)","(334, 400)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
377,"(348, 146)","(458, 243)","(334, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
378,"(347, 147)","(456, 240)","(332, 401)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
379,"(346, 147)","(457, 241)","(333, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
380,"(345, 147)","(455, 239)","(333, 402)","(464, 265)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
381,"(345, 148)","(455, 238)","(333, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
382,"(344, 147)","(455, 237)","(334, 402)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
383,"(345, 148)","(454, 236)","(336, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
384,"(346, 149)","(454, 233)","(335, 403)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
385,"(344, 148)","(455, 232)","(337, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
386,"(344, 148)","(453, 228)","(337, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
387,"(345, 149)","(455, 229)","(338, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
388,"(343, 148)","(455, 229)","(337, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
389,"(341, 148)","(447, 218)","(334, 403)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
390,"(340, 148)","(447, 218)","(335, 404)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
391,"(338, 148)","(444, 215)","(334, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
392,"(335, 148)","(441, 212)","(332, 405)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
393,"(333, 149)","(440, 210)","(332, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
394,"(330, 149)","(439, 209)","(331, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
395,"(327, 149)","(437, 207)","(330, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
396,"(323, 149)","(435, 205)","(332, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
397,"(323, 150)","(433, 204)","(331, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
398,"(319, 149)","(431, 201)","(331, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
399,"(320, 150)","(430, 200)","(329, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
400,"(317, 149)","(431, 200)","(329, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
401,"(317, 150)","(430, 200)","(328, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
402,"(315, 150)","(427, 196)","(330, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
403,"(312, 150)","(428, 196)","(329, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
404,"(311, 150)","(427, 196)","(328, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
405,"(313, 151)","(427, 197)","(328, 408)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
406,"(311, 150)","(429, 198)","(327, 407)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
407,"(309, 149)","(429, 198)","(327, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
408,"(309, 149)","(428, 197)","(328, 406)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)","(0, 0)",2
